n_rows,mse,rmse,mae,r2,stage,method,set_type,target,horizon,horizon_step,monotonic_violation_rate,curve_has_violation_rate
251,3.066676060049894e-06,0.0017511927535396822,0.0008210157493196173,0.9977324450274487,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H12,12,0.0,0.0
251,3.2666571636063982e-06,0.0018073895992857761,0.0008735231669300621,0.9976148725479091,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H13,13,0.0,0.0
251,3.67418922941766e-06,0.0019168174742050063,0.0009342220674947931,0.9973425877016926,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H14,14,0.0,0.0
251,4.130807914966377e-06,0.002032438908052682,0.0009871832877991179,0.9970655505133694,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H15,15,0.0,0.0
251,4.631385877799345e-06,0.0021520654910572178,0.0009910108083747851,0.9967479202644098,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H16,16,0.0,0.0
251,5.571019430130522e-06,0.002360300707564721,0.0011374651198368156,0.9961412582929685,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H17,17,0.0,0.0
251,6.013091298481735e-06,0.0024521605368494404,0.0011802424947578993,0.995898543531902,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H18,18,0.0,0.0
251,7.769245648334481e-06,0.0027873366585926575,0.0012898841702130726,0.9947767052498871,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H19,19,0.0,0.0
251,8.617453077685225e-06,0.0029355498765453168,0.001329139646780917,0.9942556921039661,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H20,20,0.0,0.0
251,8.043620195278769e-06,0.0028361276761243964,0.0013294811267776834,0.9947272454889141,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H21,21,0.0,0.0
251,9.359521919671969e-06,0.0030593335744361007,0.0014022101919014553,0.9939390361995736,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H22,22,0.0,0.0
251,9.631491770806e-06,0.0031034644787408154,0.0013928562996396976,0.9938632854887035,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H23,23,0.0,0.0
251,1.0230795190962197e-05,0.003198561425228879,0.0014018221680386547,0.9935644060771459,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H24,24,0.0,0.0
251,1.1740925404937495e-05,0.0034265033788014126,0.0015497934295836656,0.9927219062606834,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H25,25,0.0,0.0
251,1.3302399459843784e-05,0.003647245461967673,0.0015923775049794704,0.9918882657230301,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H26,26,0.0,0.0
251,1.4281540156985071e-05,0.0037790925044228637,0.0016654133796691877,0.9913888523327343,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H27,27,0.0,0.0
251,1.5996469926081203e-05,0.00399955871641875,0.001709188123148273,0.990486822881464,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H28,28,0.0,0.0
251,1.7690062176524954e-05,0.0042059555604553114,0.00187606355583525,0.9896321897480618,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H29,29,0.0,0.0
251,1.8405803539994912e-05,0.0042901985431906195,0.0019153354177437038,0.9893650518201793,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H30,30,0.0,0.0
251,1.9841867573318066e-05,0.004454421126624431,0.0019429615769253354,0.9886755681072212,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H31,31,0.0,0.0
251,2.0888473327681358e-05,0.0045703909381672545,0.0020831887465549153,0.988224733586246,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H32,32,0.0,0.0
251,2.3223900991146526e-05,0.0048191182794310545,0.0021163196677705678,0.9871109684900469,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H33,33,0.0,0.0
251,2.5453202774653366e-05,0.005045116725572696,0.0022505683253010865,0.9860714317260616,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H34,34,0.0,0.0
251,2.8349555497634666e-05,0.005324430063174336,0.0023428935453711293,0.9846983236574143,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H35,35,0.0,0.0
251,2.8320927343225447e-05,0.005321741006778275,0.0024073860084868025,0.9848771028646156,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H36,36,0.0,0.0
251,3.1686413101103354e-05,0.005629068582021661,0.002519635802721126,0.9833735042959697,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H37,37,0.0,0.0
251,3.244341407028838e-05,0.005695912049030285,0.002542070183620989,0.9832175731911046,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H38,38,0.0,0.0
251,3.448468522092538e-05,0.00587236623695469,0.0026285301641639012,0.9823894306595937,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H39,39,0.0,0.0
251,3.711022381908143e-05,0.006091816134707401,0.0027476515902940942,0.9813259913599327,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H40,40,0.0,0.0
251,3.934211534410914e-05,0.006272329339576258,0.0028277773306189225,0.9805380346346754,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H41,41,0.0,0.0
251,4.2180489676251336e-05,0.0064946508509889376,0.0028784317799298406,0.9794088413757749,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H42,42,0.0,0.0
251,4.553638064553394e-05,0.006748064955639797,0.0030773958836893584,0.9781091853045574,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H43,43,0.0,0.0
251,4.703719155420667e-05,0.006858366536880824,0.003094487693680241,0.9777087523434124,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H44,44,0.0,0.0
251,4.966224370355315e-05,0.0070471443651704165,0.003210362210216752,0.9766795011862962,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H45,45,0.0,0.0
251,5.382359534377392e-05,0.007336456593190879,0.003332507087889887,0.9751072964568284,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H46,46,0.0,0.0
251,5.7259444937015605e-05,0.007566997088476749,0.0034516199651467346,0.9739095393706927,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H47,47,0.0,0.0
251,6.058504447175464e-05,0.007783639538914597,0.003549958842684078,0.9727349029304068,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H48,48,0.0,0.0
251,6.466791085486818e-05,0.008041636080728111,0.0036404645775418853,0.9713174616869265,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H49,49,0.0,0.0
251,6.638032488798873e-05,0.008147412158961196,0.0037089099447090747,0.9711101289493783,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,H50,50,0.0,0.0
12550,1.9955192316335543e-05,0.004467123494636738,0.0017564848314718415,0.9880466330654437,monotonic_postprocess_retention_prediction,linear_last10_cummin,valid,retention,all,0,0.0,0.0
251,1.7637932270063568e-06,0.0013280787728920137,0.0005711010727749447,0.9984904708286165,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H1,1,0.0,0.0
251,1.59177687578391e-06,0.0012616564016339432,0.00057581957592907,0.9986529096263574,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H2,2,0.0,0.0
251,2.170956416000044e-06,0.0014734165792470383,0.0006567978289022758,0.9981854564922243,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H3,3,0.0,0.0
251,2.11584357649857e-06,0.00145459395588548,0.0006966975580648579,0.9982487439394926,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H4,4,0.0,0.0
251,2.13798941710213e-06,0.001462186519258788,0.0007176679444028052,0.9982538780572652,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H5,5,0.0,0.0
251,2.378370509564025e-06,0.0015421966507433561,0.0007253360463328615,0.998090632302349,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H6,6,0.0,0.0
251,2.6180247805578994e-06,0.0016180311432595787,0.0007551989232401382,0.9979256191218572,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H7,7,0.0,0.0
251,2.9155692874767827e-06,0.0017075038177048925,0.0007864369814139416,0.9977152885730523,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H8,8,0.0,0.0
251,3.601074318383724e-06,0.0018976496827348625,0.0008821109851518035,0.9972193797629582,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H9,9,0.0,0.0
251,3.6619535783984737e-06,0.0019136231547508182,0.0009125345256699007,0.9972087204039825,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H10,10,0.0,0.0
251,4.136209570383267e-06,0.0020337673343780666,0.0009723056360069978,0.996899875288251,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H11,11,0.0,0.0
251,4.542772658294388e-06,0.002131378112464888,0.001004505204964447,0.9966409928767248,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H12,12,0.0,0.0
251,4.9443005625322225e-06,0.002223578323903213,0.001061709753545636,0.9963899526603323,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H13,13,0.0,0.0
251,5.4101432260926374e-06,0.0023259714585722323,0.0011308383181750554,0.9960870330168319,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H14,14,0.0,0.0
251,5.95744241733097e-06,0.002440787253598922,0.0011682662355947282,0.9957679431716422,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H15,15,0.0,0.0
251,6.507426056321479e-06,0.0025509657105342435,0.0012034491238841092,0.9954305970249513,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H16,16,0.0,0.0
251,7.4326760482594355e-06,0.002726293463341655,0.001324319507021354,0.9948517901576228,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H17,17,0.0,0.0
251,7.784428409574775e-06,0.00279005885414175,0.0013655438366164192,0.9946903360241749,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H18,18,0.0,0.0
251,9.656657669288468e-06,0.003107516318426738,0.0014881741003211315,0.9935077906413675,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H19,19,0.0,0.0
251,1.0689909838294339e-05,0.0032695427567619203,0.0015240214260450876,0.9928742131882313,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H20,20,0.0,0.0
251,1.003742990074064e-05,0.0031681903195263763,0.0015185857674040225,0.9934202632018972,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H21,21,0.0,0.0
251,1.1473864972714715e-05,0.0033873094002046396,0.0016041029971909176,0.9925698469593368,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H22,22,0.0,0.0
251,1.1537782343333683e-05,0.0033967311261466787,0.0015834968878453467,0.992648690564308,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H23,23,0.0,0.0
251,1.201227539356404e-05,0.0034658729626984366,0.001596671651559041,0.9924437812428537,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H24,24,0.0,0.0
251,1.3604388615282646e-05,0.003688412750124726,0.00170971221657863,0.991566762227577,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H25,25,0.0,0.0
251,1.5338801586079673e-05,0.0039164782121288095,0.0017820226243767591,0.9906464782561187,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H26,26,0.0,0.0
251,1.6203169026930253e-05,0.004025316015784383,0.0018326832478739825,0.9902301936881562,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H27,27,0.0,0.0
251,1.807691361684787e-05,0.004251695381474062,0.0018890509567412726,0.9892495730752967,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H28,28,0.0,0.0
251,1.984741201301958e-05,0.004455043435592922,0.002055692245285824,0.9883678078861649,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H29,29,0.0,0.0
251,2.0533996778609805e-05,0.004531445329981352,0.002078409688881198,0.9881353731071509,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H30,30,0.0,0.0
251,2.20505892241884e-05,0.004695805492584674,0.002109792602964611,0.987414975181028,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H31,31,0.0,0.0
251,2.3309587512129112e-05,0.0048280003637250395,0.0022628383332514643,0.9868599012170842,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H32,32,0.0,0.0
251,2.5599910399810992e-05,0.005059635401865533,0.0023066819426547937,0.9857923071614485,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H33,33,0.0,0.0
251,2.7834183369737378e-05,0.005275811157512879,0.002428788350397843,0.9847685052899993,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H34,34,0.0,0.0
251,3.077882016275883e-05,0.0055478662711675765,0.0025148073515569086,0.9833871277319857,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H35,35,0.0,0.0
251,3.0887874757170885e-05,0.00555768609739439,0.0025900742447233747,0.9835063962764246,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H36,36,0.0,0.0
251,3.420512034324475e-05,0.005848514370611117,0.002699899958424361,0.9820518881506662,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H37,37,0.0,0.0
251,3.495171622026165e-05,0.005911997650562934,0.0027106328314519083,0.9819200711108573,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H38,38,0.0,0.0
251,3.702902782963289e-05,0.006085148135389384,0.002794412265260856,0.9810900909193775,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H39,39,0.0,0.0
251,3.958711665255773e-05,0.0062918293565987415,0.0029082761342781923,0.9800796092740054,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H40,40,0.0,0.0
251,4.163675955995745e-05,0.0064526552333095755,0.002969133663937384,0.9794029079170605,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H41,41,0.0,0.0
251,4.477881009277948e-05,0.006691697101093226,0.0030584404193072677,0.9781404249049387,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H42,42,0.0,0.0
251,4.8047471924689786e-05,0.006931628374681507,0.003223740959547425,0.9769020223044226,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H43,43,0.0,0.0
251,4.944666768589479e-05,0.007031832455761072,0.003251437171996833,0.9765668850805211,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H44,44,0.0,0.0
251,5.247484929950757e-05,0.007243952601964454,0.003380638432217786,0.9753587520502845,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H45,45,0.0,0.0
251,5.6406032500243844e-05,0.007510394962999206,0.003495654499388303,0.9739129533040848,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H46,46,0.0,0.0
251,6.0114334799399136e-05,0.007753343459398605,0.0036329484555825743,0.9726086991051703,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H47,47,0.0,0.0
251,6.338284541092923e-05,0.007961334398888745,0.0037132059910382933,0.971475808134767,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H48,48,0.0,0.0
251,6.751361187396476e-05,0.00821666671308778,0.003803611989040301,0.9700552912003776,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H49,49,0.0,0.0
251,6.909347638389785e-05,0.00831224857568022,0.003867336478366316,0.9699293182650396,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,H50,50,0.0,0.0
12550,2.1996243173860464e-05,0.004690015263712951,0.0019379122988636276,0.9868240224563687,monotonic_postprocess_retention_prediction,linear_last10_isotonic,valid,retention,all,0,0.0,0.0
251,6.431176072606203e-07,0.0008019461373811962,0.00038410064233727247,0.9994495926314232,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H1,1,0.0,0.0
251,5.252722779374622e-07,0.0007247567025819507,0.00037515970815225425,0.9995554721017025,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H2,2,0.0,0.0
251,9.831809045520628e-07,0.0009915547915027505,0.00048105483985991004,0.9991782310717177,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H3,3,0.0,0.0
251,9.52485585146738e-07,0.0009759536798161775,0.00052305901667986,0.9992116401363211,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H4,4,0.0,0.0
251,8.192251124024288e-07,0.0009051105525859417,0.0005065212211760822,0.9993309288935844,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H5,5,0.0,0.0
251,9.565014923356514e-07,0.0009780089428710003,0.0005291037825474261,0.9992321158352424,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H6,6,0.0,0.0
251,1.1623844418310595e-06,0.001078139342492917,0.000556900444258725,0.9990789895966259,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H7,7,0.0,0.0
251,1.3852242944378702e-06,0.0011769555193115286,0.0005840115338207712,0.9989145043515235,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H8,8,0.0,0.0
251,1.9697241932671834e-06,0.0014034686292422726,0.00069684858816079,0.9984790497310125,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H9,9,0.0,0.0
251,2.0811237171497823e-06,0.001442610036409626,0.0007153227034792913,0.9984136887472481,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H10,10,0.0,0.0
251,2.505244711035547e-06,0.0015827964844020684,0.0007838352742898015,0.9981222975031848,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H11,11,0.0,0.0
251,2.9775117758990496e-06,0.0017255468048995512,0.0008123172706816789,0.9977983746893828,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H12,12,0.0,0.0
251,3.209235567133563e-06,0.001791433941604759,0.0008707982135483983,0.9976567985350057,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H13,13,0.0,0.0
251,3.6266547231670583e-06,0.0019043777784796426,0.000930941674813808,0.9973769677440957,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H14,14,0.0,0.0
251,4.045234944105672e-06,0.00201127694366183,0.000979615872599686,0.9971263399680187,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H15,15,0.0,0.0
251,4.538778504739346e-06,0.002130440917918013,0.000988343084950854,0.9968129475735654,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H16,16,0.0,0.0
251,5.543031856140421e-06,0.002354364427216063,0.001139156846886138,0.9961606437609943,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H17,17,0.0,0.0
251,5.93331171430686e-06,0.002435839016500651,0.0011739633472792116,0.9959529602163151,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H18,18,0.0,0.0
251,7.66429972310247e-06,0.0027684471681978092,0.0012808145279903376,0.9948472608128236,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H19,19,0.0,0.0
251,8.5546037085092e-06,0.0029248254150477425,0.0013402968763830156,0.9942975868638637,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H20,20,0.0,0.0
251,7.960325618780127e-06,0.0028214049016013504,0.0013246381900225068,0.9947818467559207,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H21,21,0.0,0.0
251,9.293134562843655e-06,0.003048464295812509,0.0014021135421388117,0.9939820267892635,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H22,22,0.0,0.0
251,9.54128829687091e-06,0.0030888975860120242,0.0013920546052940334,0.9939207587213698,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H23,23,0.0,0.0
251,1.0141578322784801e-05,0.003184584481966965,0.0014002427636864588,0.9936205271824893,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H24,24,0.0,0.0
251,1.163117794876814e-05,0.003410451282274553,0.0015416444535274413,0.9927899377186905,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H25,25,0.0,0.0
251,1.3171489485979569e-05,0.003629254673618203,0.00159142359319436,0.9919680939469079,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H26,26,0.0,0.0
251,1.4156393965227613e-05,0.003762498367471754,0.0016592567660419096,0.9914643100442537,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H27,27,0.0,0.0
251,1.5891695669814205e-05,0.003986438971038463,0.0017105462066680755,0.9905491326324238,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H28,28,0.0,0.0
251,1.7556290688125896e-05,0.004190022755084499,0.0018777168129544782,0.9897105906827222,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H29,29,0.0,0.0
251,1.829183744551746e-05,0.004276895772112931,0.0019107382610974617,0.9894309018933038,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H30,30,0.0,0.0
251,1.9718021704674956e-05,0.004440497911797162,0.0019380747084598662,0.9887462511767191,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H31,31,0.0,0.0
251,2.0812422274120432e-05,0.004562063379011785,0.0020853613477304135,0.9882676051452478,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H32,32,0.0,0.0
251,2.3096450594731975e-05,0.004805876672859175,0.00211378017744695,0.9871817021784126,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H33,33,0.0,0.0
251,2.532478772952554e-05,0.005032373965587767,0.002248641741703227,0.9861417033433233,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H34,34,0.0,0.0
251,2.821262603128918e-05,0.005311555895525263,0.002338431033480216,0.9847722313550484,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H35,35,0.0,0.0
251,2.821983030326591e-05,0.005312234021884381,0.0024084757523707635,0.9849310869774051,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H36,36,0.0,0.0
251,3.15370856036621e-05,0.005615788956474602,0.0025120838229874725,0.9834518594252416,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H37,37,0.0,0.0
251,3.2285578450520034e-05,0.005682039990225344,0.0025385269130843613,0.9832992188752135,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H38,38,0.0,0.0
251,3.436750064350872e-05,0.005862380117623619,0.002621092644345713,0.982449274242709,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H39,39,0.0,0.0
251,3.69605955129342e-05,0.006079522638574035,0.0027448705942982204,0.9814012849042513,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H40,40,0.0,0.0
251,3.917251051191722e-05,0.006258794653279273,0.0028166922915029246,0.9806219356486661,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H41,41,0.0,0.0
251,4.2024880017193126e-05,0.006482659949217846,0.002876864723950268,0.9794848050072482,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H42,42,0.0,0.0
251,4.534870120591284e-05,0.006734144430134599,0.0030616754554657296,0.9781994088966972,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H43,43,0.0,0.0
251,4.683808677730197e-05,0.006843835677257453,0.003086593521543714,0.9778031094626396,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H44,44,0.0,0.0
251,4.94741727466469e-05,0.007033787937281512,0.003208867582191986,0.9767678159340875,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H45,45,0.0,0.0
251,5.3630062586697496e-05,0.007323254917500653,0.0033310364442042536,0.9751968028065441,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H46,46,0.0,0.0
251,5.7090077774206757e-05,0.007555797626604801,0.003446961304106083,0.9739867120938656,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H47,47,0.0,0.0
251,6.037400609704811e-05,0.007770071177090214,0.0035485366426141187,0.9728298765632886,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H48,48,0.0,0.0
251,6.445061929920497e-05,0.0080281143053151,0.0036413351378117922,0.97141383828682,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H49,49,0.0,0.0
251,6.614332687539357e-05,0.00813285478017366,0.0036968002281340907,0.9712132746033757,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,H50,50,0.0,0.0
12550,1.9855854031978565e-05,0.004455990802501568,0.0017545448546390603,0.9881061377269246,monotonic_postprocess_retention_prediction,linear_last10_bounded_monotonic,valid,retention,all,0,0.0,0.0
